index_left,tag,t,lat,lon,geometry
126430,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-04 21:28:33,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126432,INVASAO  A DOMICILIO,2016-03-04 22:08:08,-5.826683081345151,-35.19686262824234,POINT (-35.19686262824234 -5.826683081345151)
126433,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-04 22:19:11,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126436,INVASAO  A DOMICILIO,2016-03-04 23:47:07,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126500,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-08 21:36:03,-5.82539243894119,-35.203266439917165,POINT (-35.20326643991717 -5.82539243894119)
126508,INVASAO  A DOMICILIO,2016-03-09 05:42:37,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
126509,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-09 06:39:42,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126510,INVASAO  A DOMICILIO,2016-03-09 09:05:33,-5.813929432788544,-35.22181589015139,POINT (-35.22181589015139 -5.813929432788544)
126512,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-09 11:15:59,-5.8156505047801454,-35.22092002141111,POINT (-35.22092002141111 -5.815650504780145)
126539,ROUBO EM RESIDENCIA,2016-03-10 21:15:27,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126540,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-10 23:04:07,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126547,FURTO EM RESIDENCIA,2016-03-11 10:29:47,-5.854350422018609,-35.21836432906599,POINT (-35.21836432906599 -5.854350422018609)
126578,INVASAO  PREDIO PUBLICO,2016-03-13 02:56:21,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126598,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-14 18:20:29,-5.813929432788544,-35.22181589015139,POINT (-35.22181589015139 -5.813929432788544)
126604,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-15 05:31:57,-5.812028639399107,-35.22244026436955,POINT (-35.22244026436955 -5.812028639399107)
126611,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-15 14:27:57,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126614,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-15 16:40:32,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126629,ROUBO EM RESIDENCIA,2016-03-16 11:07:40,-5.825835568978469,-35.20552479347146,POINT (-35.20552479347146 -5.825835568978469)
126631,ROUBO A ESTABELECIMENTO BANCARIO,2016-03-16 12:03:18,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126642,INVASAO  A DOMICILIO,2016-03-16 18:15:16,-5.817410303606156,-35.21018562983941,POINT (-35.21018562983941 -5.817410303606156)
126650,FURTO EM RESIDENCIA,2016-03-17 12:41:14,-5.854350422018609,-35.21836432906599,POINT (-35.21836432906599 -5.854350422018609)
126654,INVASAO  PREDIO PUBLICO,2016-03-17 18:13:27,-5.826462317520835,-35.20706174533695,POINT (-35.20706174533695 -5.826462317520835)
126671,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-21 09:00:43,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126685,INVASAO  A DOMICILIO,2016-03-22 04:23:07,-5.819519148074784,-35.20261170162742,POINT (-35.20261170162742 -5.819519148074784)
126686,INVASAO  A ESTABELECIMENTO COMERCIAL,2016-03-22 06:51:48,-5.819069120217275,-35.225085529599944,POINT (-35.22508552959994 -5.819069120217275)
126709,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-23 09:44:43,-5.835043585893381,-35.23155727352596,POINT (-35.23155727352596 -5.835043585893381)
126713,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-23 10:44:30,-5.817410303606156,-35.21018562983941,POINT (-35.21018562983941 -5.817410303606156)
126715,INVASAO  A DOMICILIO,2016-03-23 12:09:19,-5.831204563521751,-35.2194466329026,POINT (-35.2194466329026 -5.831204563521751)
126725,FURTO A ESTABELECIMENTO COMERCIAL,2016-03-24 09:18:08,-5.835281990321421,-35.21702549627694,POINT (-35.21702549627694 -5.835281990321421)
126736,INVASAO  A DOMICILIO,2016-03-24 21:34:26,-5.8293404381321325,-35.21077386998405,POINT (-35.21077386998405 -5.829340438132133)
126742,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-25 02:34:32,-5.824253737235047,-35.21698219343834,POINT (-35.21698219343834 -5.824253737235047)
126746,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-25 03:12:58,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126756,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-25 13:27:47,-5.814548049901695,-35.202411825349884,POINT (-35.20241182534988 -5.814548049901695)
126769,INVASAO  A DOMICILIO,2016-03-25 19:57:14,-5.832838815651284,-35.21764775347653,POINT (-35.21764775347653 -5.832838815651284)
126818,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-29 11:36:44,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
126819,ROUBO A FARMACIA,2016-03-29 11:41:13,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
126820,ROUBO A FARMACIA,2016-03-29 11:41:25,-5.826462317520835,-35.20706174533695,POINT (-35.20706174533695 -5.826462317520835)
126821,ROUBO EM RESIDENCIA,2016-03-29 11:54:18,-5.820614402096621,-35.222925296642536,POINT (-35.22292529664254 -5.820614402096621)
126829,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-29 17:28:49,-5.820614402096621,-35.222925296642536,POINT (-35.22292529664254 -5.820614402096621)
126851,INVASAO  A ESTABELECIMENTO COMERCIAL,2016-03-30 21:43:42,-5.825519986850993,-35.216806632728805,POINT (-35.2168066327288 -5.825519986850993)
126856,INVASAO  A DOMICILIO,2016-03-31 01:47:27,-5.8162754658370694,-35.199891163440654,POINT (-35.19989116344065 -5.816275465837069)
126889,FURTO EM RESIDENCIA,2016-03-31 23:03:59,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126897,FURTO A ESTABELECIMENTO COMERCIAL,2016-04-01 02:20:46,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126898,INVASAO  A DOMICILIO,2016-04-01 03:22:12,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
126907,FURTO EM RESIDENCIA,2016-04-01 14:59:59,-5.8290820317335355,-35.207523308914574,POINT (-35.20752330891457 -5.829082031733535)
126942,FURTO EM RESIDENCIA,2016-04-02 15:01:48,-5.82539243894119,-35.203266439917165,POINT (-35.20326643991717 -5.82539243894119)
126970,FURTO A ESTABELECIMENTO COMERCIAL,2016-04-04 02:57:07,-5.823131179412294,-35.22654572658766,POINT (-35.22654572658766 -5.823131179412294)
126974,FURTO EM RESIDENCIA,2016-04-04 11:07:42,-5.843063856094812,-35.21507022625666,POINT (-35.21507022625666 -5.843063856094812)
126975,INVASAO  A DOMICILIO,2016-04-04 11:48:59,-5.856318320318335,-35.22360769260037,POINT (-35.22360769260037 -5.856318320318335)
126983,INVASAO  A DOMICILIO,2016-04-04 16:00:26,-5.820614402096621,-35.222925296642536,POINT (-35.22292529664254 -5.820614402096621)
126987,FURTO EM RESIDENCIA,2016-04-04 19:06:37,-5.8229052753570825,-35.21508136334632,POINT (-35.21508136334632 -5.822905275357082)
126993,ROUBO EM RESIDENCIA,2016-04-04 21:52:32,-5.817410303606156,-35.21018562983941,POINT (-35.21018562983941 -5.817410303606156)
127034,ROUBO EM RESIDENCIA,2016-04-06 20:11:55,-5.823500480101232,-35.20163429813539,POINT (-35.20163429813539 -5.823500480101232)
127074,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-11 02:40:32,-5.823542311796792,-35.21400069110212,POINT (-35.21400069110212 -5.823542311796792)
127082,INVASAO  A DOMICILIO,2016-04-11 16:00:09,-5.822146653007579,-35.20108743781829,POINT (-35.20108743781829 -5.822146653007579)
127087,INVASAO  A DOMICILIO,2016-04-11 17:31:24,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127126,ROUBO A ESTABELECIMENTO BANCARIO,2016-04-13 07:05:24,-5.82539243894119,-35.203266439917165,POINT (-35.20326643991717 -5.82539243894119)
127148,ROUBO EM RESIDENCIA,2016-04-15 07:33:28,-5.829636109072994,-35.20454671237859,POINT (-35.20454671237859 -5.829636109072994)
127149,ROUBO EM RESIDENCIA,2016-04-15 09:05:12,-5.819971999498611,-35.225359869934884,POINT (-35.22535986993488 -5.819971999498611)
127152,FURTO A ESTABELECIMENTO COMERCIAL,2016-04-15 11:44:10,-5.814660427866439,-35.21983298946058,POINT (-35.21983298946058 -5.814660427866439)
127153,INVASAO  A DOMICILIO,2016-04-15 13:14:18,-5.820520081915991,-35.22391781923851,POINT (-35.22391781923851 -5.820520081915991)
127184,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-17 06:20:58,-5.858974906915237,-35.21477179822369,POINT (-35.21477179822369 -5.858974906915237)
127186,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-17 06:42:26,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
127187,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-17 06:45:04,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
127236,INVASAO  A DOMICILIO,2016-04-20 00:23:43,-5.842160256923344,-35.214976406470086,POINT (-35.21497640647009 -5.842160256923344)
127237,INVASAO  A DOMICILIO,2016-04-20 01:50:12,-5.837721241195874,-35.21739614998758,POINT (-35.21739614998758 -5.837721241195874)
127238,INVASAO  A DOMICILIO,2016-04-20 04:47:17,-5.820885230870092,-35.22301662436122,POINT (-35.22301662436122 -5.820885230870092)
127243,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-20 07:09:49,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127245,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-20 07:56:24,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127246,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-20 07:56:24,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127267,ROUBO EM RESIDENCIA,2016-04-20 21:18:14,-5.854887779339154,-35.21963021277278,POINT (-35.21963021277278 -5.854887779339154)
127268,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-20 21:57:27,-5.823339809511505,-35.2195059948625,POINT (-35.2195059948625 -5.823339809511505)
127277,FURTO EM RESIDENCIA,2016-04-20 23:07:08,-5.839788189676668,-35.2204733372478,POINT (-35.2204733372478 -5.839788189676668)
127298,ROUBO EM RESIDENCIA,2016-04-22 16:45:01,-5.820520081915991,-35.22391781923851,POINT (-35.22391781923851 -5.820520081915991)
127307,ROUBO EM RESIDENCIA,2016-04-22 23:45:06,-5.820520081915991,-35.22391781923851,POINT (-35.22391781923851 -5.820520081915991)
127313,INVASAO  A DOMICILIO,2016-04-23 02:10:39,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127314,INVASAO  A DOMICILIO,2016-04-23 02:56:33,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127323,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-23 12:31:45,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127332,INVASAO  A DOMICILIO,2016-04-23 17:47:28,-5.833945648930028,-35.21205563021545,POINT (-35.21205563021545 -5.833945648930028)
127336,INVASAO  A DOMICILIO,2016-04-23 19:14:30,-5.831204563521751,-35.2194466329026,POINT (-35.2194466329026 -5.831204563521751)
127342,INVASAO  A DOMICILIO,2016-04-23 20:38:08,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127359,ROUBO EM RESIDENCIA,2016-04-24 12:01:40,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127362,FURTO EM RESIDENCIA,2016-04-24 14:30:44,-5.8301091097522875,-35.22215026792491,POINT (-35.22215026792491 -5.830109109752287)
127370,FURTO EM RESIDENCIA,2016-04-24 18:34:00,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
127372,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-24 20:08:52,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
127438,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-27 21:14:21,-5.841142330516275,-35.220930005013784,POINT (-35.22093000501378 -5.841142330516275)
127439,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-27 21:27:00,-5.840253028234029,-35.21722557563612,POINT (-35.21722557563612 -5.840253028234029)
127441,INVASAO  PREDIO PUBLICO,2016-04-27 22:46:30,-5.821416533863821,-35.225816869656164,POINT (-35.22581686965616 -5.821416533863821)
127445,INVASAO  A DOMICILIO,2016-04-28 02:58:54,-5.811603685940223,-35.21557869461133,POINT (-35.21557869461133 -5.811603685940223)
127816,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-28 01:54:15,-5.74738469955556,-35.24808997835727,POINT (-35.24808997835727 -5.74738469955556)
127848,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-28 10:22:42,-5.753165981380641,-35.24910544014952,POINT (-35.24910544014952 -5.753165981380641)
129933,ROUBO EM RESIDENCIA,2013-05-13 23:07:16,-5.800295363221707,-35.217791008855635,POINT (-35.21779100885563 -5.800295363221707)
139972,FURTO EM RESIDENCIA,2013-11-28 15:55:45,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
140670,INVASAO  A DOMICILIO,2013-08-19 13:07:23,-5.7936057364667715,-35.21785514063727,POINT (-35.21785514063727 -5.793605736466771)
140852,INVASAO  A DOMICILIO,2014-01-10 17:40:58,-5.782728476051369,-35.202288378678205,POINT (-35.2022883786782 -5.782728476051369)
145989,ROUBO A ESTABELECIMENTO COMERCIAL,2013-05-10 12:16:37,-5.86096505973614,-35.19148979380521,POINT (-35.19148979380521 -5.86096505973614)
146008,FURTO EM RESIDENCIA,2013-05-16 16:55:08,-5.790744888471093,-35.209720678728885,POINT (-35.20972067872889 -5.790744888471093)
146020,FURTO A ESTABELECIMENTO COMERCIAL,2013-05-19 11:40:00,-5.865874095083045,-35.18446770805518,POINT (-35.18446770805518 -5.865874095083045)
146049,INVASAO  A DOMICILIO,2013-05-31 00:41:35,-5.799566848149419,-35.19603533903224,POINT (-35.19603533903224 -5.799566848149419)
146055,INVASAO  A DOMICILIO,2013-06-02 23:28:50,-5.86096505973614,-35.19148979380521,POINT (-35.19148979380521 -5.86096505973614)
146089,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-15 17:03:51,-5.814926919839539,-35.19799038639078,POINT (-35.19799038639078 -5.814926919839539)
146102,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-19 14:49:04,-5.855969132929723,-35.19760869774196,POINT (-35.19760869774196 -5.855969132929723)
146104,INVASAO  A DOMICILIO,2013-06-20 00:56:03,-5.7894413418055715,-35.196266976635805,POINT (-35.1962669766358 -5.789441341805571)
146108,ROUBO A FARMACIA,2013-06-22 17:16:50,-5.782921199481135,-35.19922033885251,POINT (-35.19922033885251 -5.782921199481135)
146113,ROUBO EM RESIDENCIA,2013-06-24 20:13:35,-5.866414712779071,-35.184921176366565,POINT (-35.18492117636657 -5.866414712779071)
146123,ROUBO A FARMACIA,2013-06-30 20:33:24,-5.857877393777315,-35.1950885816155,POINT (-35.1950885816155 -5.857877393777315)
146200,ROUBO A ESTABELECIMENTO COMERCIAL,2013-08-02 07:44:21,-5.814645468011077,-35.22362394295128,POINT (-35.22362394295128 -5.814645468011077)
146246,FURTO A ESTABELECIMENTO COMERCIAL,2013-08-23 02:18:44,-5.865874095083045,-35.18446770805518,POINT (-35.18446770805518 -5.865874095083045)
146256,INVASAO  A DOMICILIO,2013-08-27 04:19:12,-5.86096505973614,-35.19148979380521,POINT (-35.19148979380521 -5.86096505973614)
146260,ROUBO A ESTABELECIMENTO COMERCIAL,2013-08-29 10:36:43,-5.865784050938646,-35.184377084883735,POINT (-35.18437708488374 -5.865784050938646)
146296,INVASAO  A DOMICILIO,2013-09-17 00:37:22,-5.854786879370967,-35.19940947637532,POINT (-35.19940947637532 -5.854786879370967)
146297,INVASAO  A DOMICILIO,2013-09-16 23:42:21,-5.7892254202373215,-35.20529208224974,POINT (-35.20529208224974 -5.789225420237321)
146336,INVASAO  A ESTABELECIMENTO COMERCIAL,2013-09-30 05:53:40,-5.865427757974513,-35.183021608677905,POINT (-35.1830216086779 -5.865427757974513)
146352,INVASAO  A DOMICILIO,2013-10-10 15:33:30,-5.858330441155703,-35.19481953912202,POINT (-35.19481953912202 -5.858330441155703)
146389,ROUBO A ESTABELECIMENTO BANCARIO,2013-11-08 19:19:01,-5.866414712779071,-35.184921176366565,POINT (-35.18492117636657 -5.866414712779071)
146481,INVASAO  A DOMICILIO,2013-12-22 10:13:25,-5.7966291053793695,-35.207577321440176,POINT (-35.20757732144018 -5.796629105379369)
146509,FURTO EM RESIDENCIA,2014-01-05 11:32:57,-5.785458270099249,-35.19769574108569,POINT (-35.19769574108569 -5.785458270099249)
146531,INVASAO  A DOMICILIO,2014-01-19 03:08:20,-5.792375678981319,-35.185537316156,POINT (-35.185537316156 -5.792375678981319)
146534,INVASAO  A DOMICILIO,2014-01-20 18:54:23,-5.791662599800973,-35.2062041315512,POINT (-35.2062041315512 -5.791662599800973)
146623,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2014-03-19 03:32:01,-5.865427757974513,-35.183021608677905,POINT (-35.1830216086779 -5.865427757974513)
146627,INVASAO  A DOMICILIO,2014-03-21 15:33:26,-5.790513472680037,-35.19952047016427,POINT (-35.19952047016427 -5.790513472680037)
146636,INVASAO  A DOMICILIO,2014-03-25 03:48:44,-5.790744888471093,-35.209720678728885,POINT (-35.20972067872889 -5.790744888471093)
146681,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2014-04-22 00:30:25,-5.816467188250047,-35.19709372847776,POINT (-35.19709372847776 -5.816467188250047)
146689,INVASAO  A ESTABELECIMENTO COMERCIAL,2014-04-29 04:18:25,-5.8073749327013635,-35.21050751202124,POINT (-35.21050751202124 -5.807374932701364)
146703,FURTO A ESTABELECIMENTO COMERCIAL,2014-05-06 07:29:58,-5.791782889318779,-35.198532523258,POINT (-35.198532523258 -5.791782889318779)
146908,FURTO EM RESIDENCIA,2014-08-14 13:04:48,-5.86096505973614,-35.19148979380521,POINT (-35.19148979380521 -5.86096505973614)
146946,INVASAO  A DOMICILIO,2014-12-02 18:25:04,-5.8463909845626585,-35.19657832420606,POINT (-35.19657832420606 -5.846390984562658)
146959,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-01-02 03:15:18,-5.8657844041716505,-35.18428681361984,POINT (-35.18428681361984 -5.86578440417165)
146965,INVASAO  A DOMICILIO,2015-01-13 09:50:09,-5.854786879370967,-35.19940947637532,POINT (-35.19940947637532 -5.854786879370967)
146968,INVASAO  PREDIO PUBLICO,2015-01-29 01:35:10,-5.8657844041716505,-35.18428681361984,POINT (-35.18428681361984 -5.86578440417165)
146976,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-02-05 05:28:16,-5.865427757974513,-35.183021608677905,POINT (-35.1830216086779 -5.865427757974513)
146980,ROUBO EM RESIDENCIA,2015-02-19 20:04:56,-5.857331113086879,-35.196079424332105,POINT (-35.1960794243321 -5.857331113086879)
146989,ROUBO A ESTABELECIMENTO COMERCIAL,2015-03-10 20:21:24,-5.862872954891571,-35.189059901012335,POINT (-35.18905990101234 -5.862872954891571)
147016,FURTO A ESTABELECIMENTO COMERCIAL,2015-06-02 02:18:53,-5.866414712779071,-35.184921176366565,POINT (-35.18492117636657 -5.866414712779071)
147018,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-06-07 03:12:00,-5.816467188250047,-35.19709372847776,POINT (-35.19709372847776 -5.816467188250047)
147023,ROUBO A ESTABELECIMENTO COMERCIAL,2015-06-22 22:42:42,-5.8657844041716505,-35.18428681361984,POINT (-35.18428681361984 -5.86578440417165)
147026,INVASAO  A DOMICILIO,2015-06-30 10:08:02,-5.859602375915113,-35.193199629117764,POINT (-35.19319962911776 -5.859602375915113)
147027,ROUBO A ESTABELECIMENTO COMERCIAL,2015-06-30 18:55:58,-5.8657844041716505,-35.18428681361984,POINT (-35.18428681361984 -5.86578440417165)
147075,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-08-19 01:14:57,-5.883295685151584,-35.16783458210077,POINT (-35.16783458210077 -5.883295685151584)
147078,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-08-20 01:24:45,-5.866513939866422,-35.18266474306304,POINT (-35.18266474306304 -5.866513939866422)
147107,FURTO A ESTABELECIMENTO COMERCIAL,2015-09-01 05:11:03,-5.866241688332689,-35.18293450238618,POINT (-35.18293450238618 -5.866241688332689)
147150,FURTO A ESTABELECIMENTO COMERCIAL,2015-09-16 20:29:13,-5.858330441155703,-35.19481953912202,POINT (-35.19481953912202 -5.858330441155703)
147168,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-22 21:33:59,-5.866876941855373,-35.18230506355907,POINT (-35.18230506355907 -5.866876941855373)
147171,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-23 15:51:10,-5.857419736432823,-35.19653112357059,POINT (-35.19653112357059 -5.857419736432823)
